Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-12,28.91252090441885,29.241713923974622,28.827871219562866,29.100631713867188,3023400,0.0,0.0
2020-02-13,28.85608961028787,29.194688364157848,28.644465389119137,28.780845642089844,4543000,0.0,0.0
2020-02-14,28.8372772407562,29.091226297977716,28.76203327498216,28.88430404663086,3895500,0.0,0.0
2020-02-18,28.856093158633534,29.608532933139028,28.790254902609046,29.533288955688477,3524700,0.0,0.0
2020-02-19,29.53328374574522,29.909503566629326,29.36398437785797,29.646150588989258,3042600,0.0,0.0
2020-02-20,29.50506347265996,30.172855113364633,29.458034881648466,29.693172454833984,2460300,0.0,0.0
2020-02-21,29.48625762750366,29.787233491219652,29.326363975659838,29.363985061645508,3955200,0.0,0.0
2020-02-24,28.65857137213893,29.05360263022952,28.47046235978383,28.837276458740234,3441300,0.0,0.0
2020-02-25,28.799654072598788,28.987763076454566,26.5517373939557,26.692819595336914,5045600,0.0,0.0
2020-02-26,26.72103726942799,27.589165622198937,26.636387588172383,26.805686950683594,4157900,0.0,0.0
2020-02-27,26.448272486916316,26.965574380772516,25.62058730399782,25.66761589050293,4702500,0.0,0.0
2020-02-28,24.952800873360122,25.582969665527344,24.322632081192904,25.582969665527344,9732700,0.0,0.0
2020-03-02,25.771985111285616,26.707601500473086,25.386396767671688,26.68869972229004,7440100,0.13,0.0
2020-03-03,26.91551531697909,27.652668433766422,25.979898939464064,26.38627815246582,8503900,0.0,0.0
2020-03-04,26.641449627712934,27.33134837422932,26.28232301817498,27.31244659423828,6341400,0.0,0.0
2020-03-05,26.461882743802427,26.86353560013463,25.668026117282537,25.809785842895508,3974300,0.0,0.0
2020-03-06,25.06318928742881,25.119892829891167,23.551081002038693,23.910205841064453,5843700,0.0,0.0
2020-03-09,22.001167017020187,22.984036054889284,21.61368957484635,21.802701950073242,7758500,0.0,0.0
2020-03-10,23.059644249859932,24.562301563348374,22.56820876816885,24.486696243286133,6696200,0.0,0.0
2020-03-11,23.636131262603886,24.250424591817136,23.106894126943374,23.626680374145508,6382300,0.0,0.0
2020-03-12,21.61369660722778,23.579437125125658,21.037204799682907,21.112810134887695,6448100,0.0,0.0
2020-03-13,22.52095327792984,23.62668207095337,20.36619922413269,23.45656967163086,7214500,0.0,0.0
2020-03-16,20.328394897325797,22.057867733928674,19.435306716487702,19.600692749023438,6308300,0.0,0.0
2020-03-17,20.06377583412667,22.813921188565484,19.581791355168903,21.424673080444336,7555300,0.0,0.0
2020-03-18,19.922014830860185,22.114570262319287,19.260467125387446,20.38509750366211,7526200,0.0,0.0
2020-03-19,20.01652904677613,23.437672234940436,19.41168645054225,21.982269287109375,5291400,0.0,0.0
2020-03-20,21.925561164465208,21.963362917547098,19.950370445829154,21.29236602783203,10607100,0.0,0.0
2020-03-23,20.99939509920038,22.23648822947595,20.243341967911732,20.71587562561035,8693500,0.0,0.0
2020-03-24,21.746001541459094,22.653265399046468,20.318949521544198,21.103355407714844,8305600,0.0,0.0
2020-03-25,21.50028290300749,23.758993365225365,20.92379122416943,22.11457633972168,5823500,0.0,0.0
2020-03-26,21.84050659231978,23.484923531656374,21.627866082368307,22.81392478942871,7085600,0.0,0.0
2020-03-27,21.84050372407188,23.447116893948575,21.419949105494076,21.935009002685547,4538800,0.0,0.0
2020-03-30,22.001168101466988,22.98403718778211,21.65149239607375,22.766672134399414,4469500,0.0,0.0
2020-03-31,22.89898821565495,23.220311353687183,22.067329495354336,22.209089279174805,4090400,0.0,0.0
2020-04-01,21.972817697890385,22.303591658158187,21.12225737332537,21.273468017578125,6706600,0.0,0.0
2020-04-02,21.594792762680477,22.142931841267096,20.618537139876057,21.018301010131836,6302000,0.0,0.0
2020-04-03,20.989943095650098,21.78379974265391,20.90488870014582,21.377422332763672,5961100,0.0,0.0
2020-04-06,22.2090805911397,23.22219316887855,21.94446110963823,22.927331924438477,6132500,0.0,0.0
2020-04-07,23.626681808303303,24.50559465998383,23.01238844180197,23.1825008392334,5777100,0.0,0.0
2020-04-08,23.20139870180212,24.732408336685044,23.06908987254811,24.618999481201172,4231800,0.0,0.0
2020-04-09,24.760764914284202,26.528039822453575,24.760764914284202,26.39573097229004,6076900,0.0,0.0
2020-04-13,25.81923979256735,25.979901314661717,24.477244079359373,25.100988388061523,3453900,0.0,0.0
2020-04-14,26.07440635535234,26.315397718213156,24.60955279485637,24.987579345703125,2853300,0.0,0.0
2020-04-15,24.637902615057463,24.713507922021588,23.262829855378722,24.108665466308594,2927100,0.0,0.0
2020-04-16,23.985811071031254,24.329815925422068,23.2297578325912,23.777896881103516,2663500,0.0,0.0
2020-04-17,24.515044667205526,24.86944488158224,23.551075651483416,24.108665466308594,5696900,0.0,0.0
2020-04-20,24.439440265458487,24.439440265458487,23.220302617611825,23.277006149291992,4242500,0.0,0.0
2020-04-21,22.691068906792534,23.579432783818476,22.549309154705206,22.936786651611328,5773900,0.0,0.0
2020-04-22,23.390419209829986,23.829875714947793,22.955689051367223,23.569982528686523,3936700,0.0,0.0
2020-04-23,23.89130597301978,24.420543244465932,23.63613732689332,24.00471305847168,2754500,0.0,0.0
2020-04-24,24.174820726433595,25.21439508532149,23.985806551154788,24.82691764831543,3851300,0.0,0.0
2020-04-27,24.88362032790154,25.100985360229057,24.108665480422413,24.15591812133789,4908800,0.0,0.0
2020-04-28,24.713506795465587,25.05845610542581,24.392183804872275,24.751310348510742,3812800,0.0,0.0
2020-04-29,25.346704701508664,25.76253481829337,25.00647989663274,25.564069747924805,2008800,0.0,0.0
2020-04-30,25.233294834400713,25.233294834400713,24.439438246178717,24.751310348510742,2678300,0.0,0.0
2020-05-01,24.411088578753585,24.411088578753585,23.711738984700972,24.089765548706055,2457600,0.0,0.0
2020-05-04,23.76843868847936,24.06140900305082,23.454677502074155,24.02360725402832,4121600,0.0,0.0
2020-05-05,24.00471192709433,25.05373733223447,23.82514861392326,24.741865158081055,2412300,0.0,0.0
2020-05-06,24.75131288716506,25.261648287609564,23.636133193969727,23.636133193969727,3304300,0.0,0.0
2020-05-07,24.543400339635518,25.75308729065497,24.543400339635518,24.997034072875977,4475300,0.0,0.0
2020-05-08,25.252196462563848,25.488463276855484,24.061411502225276,24.552846908569336,4765100,0.0,0.0
2020-05-11,23.72119060556038,23.768443251553226,22.955686564524335,23.040740966796875,6871900,0.0,0.0
2020-05-12,22.955687402454657,23.10689803823874,21.944463797110778,21.972816467285156,4881100,0.0,0.0
2020-05-13,21.87830751636793,22.114574340092364,21.150605266679204,21.991716384887695,4581500,0.0,0.0
2020-05-14,21.640078111249487,22.200800514893437,21.269429961893497,22.162784576416016,3357400,0.13,0.0
2020-05-15,22.048739856250336,22.115265934286576,21.49752145047906,21.640077590942383,3601200,0.0,0.0
2020-05-18,22.514422257208615,23.07514459860681,21.896677827124023,22.81854248046875,5834600,0.0,0.0
2020-05-19,22.9135798307183,23.170180128623603,22.419383576079376,22.79953384399414,6195900,0.0,0.0
2020-05-20,23.455295450140508,24.334393105251138,23.426783498751675,23.84494972229004,4719600,0.0,0.0
2020-05-21,23.70239713508377,24.215599647927537,23.293734834232353,23.331748962402344,4021000,0.0,0.0
2020-05-22,23.284228706792803,23.445792815225474,23.046634536315324,23.32224464416504,3830600,0.0,0.0
2020-05-26,24.16807658978143,24.76681303438172,23.949490412601914,24.36765480041504,3797800,0.0,0.0
2020-05-27,24.605252218304944,24.87610943317831,24.19658994668556,24.519718170166016,5831000,0.0,0.0
2020-05-28,24.956892627159704,26.10684757639587,24.633764400678526,25.650667190551758,4069200,0.0,0.0
2020-05-29,25.403564171936008,26.06882846697044,25.384556206318027,25.954782485961914,6293700,0.0,0.0
2020-06-01,25.75520945119141,25.897765596522223,25.184983057168402,25.489103317260742,3167100,0.0,0.0
2020-06-02,25.593643711310094,26.63905839852161,25.42257562269553,26.62005043029785,4302500,0.0,0.0
2020-06-03,26.77210731930845,27.513401676264486,26.753099353378946,27.085731506347656,3287700,0.0,0.0
2020-06-04,27.37084804632398,28.682368898398906,27.209283935929236,28.67286491394043,6759100,0.0,0.0
2020-06-05,29.461679623050657,30.11744009640999,28.97698725688939,29.129047393798828,4189400,0.0,0.0
2020-06-08,28.216679439895664,29.29060411194567,27.85553534649877,28.52079963684082,4850400,0.0,0.0
2020-06-09,28.16916690190455,28.478040077444664,27.636956417898347,28.12164878845215,5365200,0.0,0.0
2020-06-10,28.017101730244498,28.634846157644898,27.693973541259766,27.693973541259766,4184300,0.0,0.0
2020-06-11,27.019207908446784,27.028711892280413,25.679177003798138,25.755207061767578,5928500,0.0,0.0
2020-06-12,27.028716749771785,27.076234864780112,25.850249733106335,26.173377990722656,3843900,0.0,0.0
2020-06-15,25.413071681039586,25.76471184296805,25.20398946832783,25.44158363342285,5109000,0.0,0.0
2020-06-16,26.97169027884511,27.294818505819762,26.087841459684732,26.43947982788086,8797100,0.0,0.0
2020-06-17,26.391959930634744,26.506004113199253,25.726695552443246,25.992801666259766,5295300,0.0,0.0
2020-06-18,25.992802005774937,26.201884218340613,25.859748040778943,26.116350173950195,4402000,0.0,0.0
2020-06-19,26.601044588437922,26.601044588437922,25.403569685115023,25.783720016479492,6693100,0.0,0.0
2020-06-22,25.631653574027762,26.277909884604245,25.194481253755036,26.211383819580078,3936700,0.0,0.0
2020-06-23,26.45848441220698,26.525010483479065,26.011808067451938,26.059326171875,3022700,0.0,0.0
2020-06-24,25.53661996173741,25.584138066512747,24.73830347515518,24.776317596435547,3985000,0.0,0.0
2020-06-25,24.69078588760295,25.061434028084523,24.443687731515123,24.899869918823242,5600200,0.0,0.0
2020-06-26,24.814336348479994,24.86185445865177,24.26786901800604,24.633764266967773,4319200,0.0,0.0
2020-06-29,25.042425962807517,25.30853027395392,24.74780969859557,24.842845916748047,3931000,0.0,0.0
2020-06-30,24.82383795857599,25.7361986380418,24.51971591938785,25.460590362548828,4590500,0.0,0.0
2020-07-01,25.612649024252473,26.04031738875258,25.14696291454656,25.698183059692383,4838000,0.0,0.0
2020-07-02,26.021315037764374,26.715091454123588,26.021315037764374,26.201887130737305,3766400,0.0,0.0
2020-07-06,26.819626486760733,26.819626486760733,25.73619776353473,26.163867950439453,3668300,0.0,0.0
2020-07-07,25.916772410459565,25.916772410459565,25.56513224246826,25.793222427368164,5931800,0.0,0.0
2020-07-08,25.736201099810703,25.783719209982518,24.177583883618972,24.57674217224121,5560400,0.0,0.0
2020-07-09,24.73830845434636,24.76206751151612,24.17758600418066,24.47220230102539,4392200,0.0,0.0
2020-07-10,24.54822993810997,25.299028396606445,24.424681765454693,25.299028396606445,2464100,0.0,0.0
2020-07-13,25.764712183125024,25.831238260198,25.280019862408107,25.50811004638672,2782600,0.0,0.0
2020-07-14,25.346544161738088,25.88825853728026,25.194484049750795,25.73619842529297,8445800,0.0,0.0
2020-07-15,26.47749395810316,26.658064215839115,26.059327725983838,26.553524017333984,2994200,0.0,0.0
2020-07-16,26.37295128247676,26.852890679398897,26.339688245695008,26.534515380859375,1977300,0.0,0.0
2020-07-17,26.66756808046455,27.01920823577039,26.37295182885129,26.943178176879883,2704500,0.0,0.0
2020-07-20,26.734096682792114,26.857646673106586,26.34444236755371,26.34444236755371,1677300,0.0,0.0
2020-07-21,26.47749383958808,27.038216203667915,26.47749383958808,26.943178176879883,3064200,0.0,0.0
2020-07-22,26.648564229276246,27.2568047529882,26.648564229276246,27.237796783447266,1954200,0.0,0.0
2020-07-23,27.05722124126237,27.484891437793717,26.919418011446282,27.247297286987305,2428200,0.0,0.0
2020-07-24,27.31382425718275,27.38035033156381,26.905162014328134,27.1047420501709,1877400,0.0,0.0
2020-07-27,27.142754065397,27.560920259650995,27.06672401305077,27.380348205566406,2683100,0.0,0.0
2020-07-28,27.237796939751558,27.332834975301864,26.73409662022477,26.791120529174805,3500600,0.0,0.0
2020-07-29,26.734091854273714,27.399356171827822,26.734091854273714,27.380348205566406,2840200,0.0,0.0
2020-07-30,26.81962664694528,27.114244694216843,26.41096623698378,27.06672477722168,3311900,0.0,0.0
2020-07-31,26.990695395646217,27.275809466627056,26.629553080976592,27.14275550842285,7305100,0.0,0.0
2020-08-03,27.3518401926574,27.4658843736822,27.057222130827586,27.1047420501709,3600600,0.0,0.0
2020-08-04,27.085732533509148,27.559019301825888,27.019206462932445,27.285310745239258,4663400,0.0,0.0
2020-08-05,27.560921385033105,27.693973528897008,27.133251190185547,27.133251190185547,5502300,0.0,0.0
2020-08-06,25.546124128044696,25.897764294028523,23.968498998635443,24.1585750579834,11668200,0.0,0.0
2020-08-07,24.082541748870185,24.234601850760967,23.597849494331037,24.063533782958984,7460000,0.0,0.0
2020-08-10,23.797432720461853,24.358153288869072,23.74040881503768,24.1585750579834,8355800,0.0,0.0
2020-08-11,24.605255168102765,25.688685970182902,24.467451907535924,25.451091766357422,8120000,0.0,0.0
2020-08-12,25.850246017633552,25.945282233990586,24.833341463236724,25.051929473876953,5139300,0.0,0.0
2020-08-13,25.147437990910223,25.78734628644111,24.90866626603577,25.710939407348633,9040600,0.13,0.0
2020-08-14,25.5485728180449,26.847491495658076,25.36710580945281,26.618270874023438,5367300,0.0,0.0
2020-08-17,26.637373616191145,26.876145346194104,26.10539095956499,26.522764205932617,9275000,0.0,0.0
2020-08-18,26.599172648895188,27.143571933806324,26.560968295442695,27.124469757080078,3124700,0.0,0.0
2020-08-19,26.88569345210703,27.325034333860764,26.742430794331245,27.277278900146484,5122000,0.0,0.0
2020-08-20,26.981205082104076,27.506502151489258,26.90479820252653,27.506502151489258,4583500,0.0,0.0
2020-08-21,27.353686409755323,27.410992931547717,26.756757137044644,27.162670135498047,6864100,0.0,0.0
2020-08-24,27.573359218000416,27.678417536782735,26.9334509311037,27.258180618286133,4409500,0.0,0.0
2020-08-25,27.410990904929037,27.8598810290129,27.325032950279272,27.363235473632812,2344000,0.0,0.0
2020-08-26,27.36324020472787,27.964945991310934,27.15312173574539,27.917190551757812,2458300,0.0,0.0
2020-08-27,27.926737594098306,28.12730676779872,27.750047047557178,27.9744930267334,1791300,0.0,0.0
2020-08-28,28.07955305247284,28.480689602723174,27.821679165522564,28.194164276123047,3202600,0.0,0.0
2020-08-31,28.108204286519733,28.108204286519733,27.24862654703226,27.26772689819336,3974800,0.0,0.0
2020-09-01,27.296380659309623,28.12730697649046,27.143566917110494,28.117755889892578,3797800,0.0,0.0
2020-09-02,28.01269893314001,28.834074256793638,27.81213155690852,28.77676773071289,3610200,0.0,0.0
2020-09-03,28.57620014407676,28.853174398026198,27.802580264519865,28.0891056060791,3800800,0.0,0.0
2020-09-04,28.461586453423216,28.76721576545856,27.750047794013582,28.003145217895508,5136800,0.0,0.0
2020-09-08,27.764374685194245,27.764374685194245,26.962101578317572,27.02895736694336,4213500,0.0,0.0
2020-09-09,27.258179584747104,28.089104124449943,27.22952632342909,27.449195861816406,2818000,0.0,0.0
2020-09-10,27.430091734749837,27.945839471654427,27.40144029715523,27.831228256225586,4138000,0.0,0.0
2020-09-11,28.022248905793784,28.127309044411025,27.6306634349087,27.71662139892578,3131400,0.0,0.0
2020-09-14,27.802576684142878,28.108204161563435,27.54947744928617,27.66886329650879,3917900,0.0,0.0
2020-09-15,27.754822789140366,28.35652851260399,27.726171350097804,28.127307891845703,3127900,0.0,0.0
2020-09-16,28.26102242980528,28.614403574079617,27.82645794913251,27.917190551757812,5769100,0.0,0.0
2020-09-17,27.602007452181784,28.423382662186437,27.44919371381117,28.251466751098633,5728400,0.0,0.0
2020-09-18,28.299224245137893,28.38518221247911,27.559032256751852,27.687969207763672,7175600,0.0,0.0
2020-09-21,26.923899447762015,27.23907804284209,26.661250922142557,26.952550888061523,6130200,0.0,0.0
2020-09-22,26.828388214111328,26.971650869007686,26.560963255736905,26.828388214111328,5703500,0.0,0.0
2020-09-23,26.656474390396163,27.03850877397962,26.15982878089585,26.2266845703125,4874200,0.0,0.0
2020-09-24,26.2266846885638,26.699453492787455,25.959261529691435,26.389049530029297,3031700,0.0,0.0
2020-09-25,26.140724057007173,27.253399126999597,26.08341754278911,27.10536003112793,2556300,0.0,0.0
2020-09-28,27.525600644178336,28.00314403306882,27.45874486120302,27.66886329650879,2714400,0.0,0.0
2020-09-29,27.477848921939334,27.716620632790352,27.20564931730386,27.305932998657227,1972000,0.0,0.0
2020-09-30,27.47784590912451,28.213263135114715,27.243848856606395,27.516048431396484,8009400,0.0,0.0
2020-10-01,27.582905838133975,27.993593451454448,27.32503378796273,27.391889572143555,4918400,0.0,0.0
2020-10-02,27.124466008302566,28.442486873313058,27.019407694195635,28.050901412963867,4851300,0.0,0.0
2020-10-05,28.43293595944637,28.920030471509726,28.43293595944637,28.757665634155273,5166300,0.0,0.0
2020-10-06,28.97733332752814,29.373693397736062,28.68125693297341,28.738561630249023,4972400,0.0,0.0
2020-10-07,29.044192709386216,29.684101010235512,29.005990180364314,29.158803939819336,5575400,0.0,0.0
2020-10-08,30.357435967234146,31.174034802535605,29.890398182530237,30.877960205078125,7033600,0.0,0.0
2020-10-09,30.992566131389236,32.17687167505966,30.839752395323153,31.928550720214844,5323300,0.0,0.0
2020-10-12,32.10046966691286,32.33924137982549,31.81394434009114,32.08136749267578,3968100,0.0,0.0
2020-10-13,31.813941005211504,32.25328003650913,31.529324832638075,32.186424255371094,5405200,0.0,0.0
2020-10-14,32.272377772592044,32.81677685466417,31.96675034558195,32.301029205322266,3363700,0.0,0.0
2020-10-15,31.689783901964017,32.56368929727643,31.689783901964017,32.46340560913086,3035100,0.0,0.0
2020-10-16,32.7881377420951,32.86454280587371,32.53981308723732,32.54936599731445,2802000,0.0,0.0
2020-10-19,32.72126942626212,32.988696185368994,31.69932692726451,32.01450729370117,5716500,0.0,0.0
2020-10-20,32.22463456275849,32.23418382895945,31.441459929682715,31.58472442626953,3697400,0.0,0.0
2020-10-21,31.61337392577506,31.794842762750452,31.260947366397726,31.422359466552734,3451400,0.0,0.0
2020-10-22,31.460558076359842,31.87124569438743,31.279092894841593,31.642026901245117,2646200,0.0,0.0
2020-10-23,31.66113256230049,31.99063506916083,31.556072419134104,31.68023109436035,3552400,0.0,0.0
2020-10-26,31.355503550039177,31.51786656839341,30.75857425897112,31.240890502929688,2679000,0.0,0.0
2020-10-27,31.30774528815854,31.365051809875716,30.877959127064692,30.887508392333984,2268400,0.0,0.0
2020-10-28,30.047029531099266,30.67738666659901,29.760504222847924,30.429065704345703,3974000,0.0,0.0
2020-10-29,30.18073987567981,31.2170098852908,30.123435184147315,31.04031753540039,3936000,0.0,0.0
2020-10-30,30.93526264794794,31.498764038085938,30.66783949444761,31.498764038085938,4327700,0.0,0.0
2020-11-02,31.78528881891272,32.32013876007665,31.613372896515994,31.976306915283203,3722000,0.0,0.0
2020-11-03,31.899901728441737,32.04316256759104,31.06897355923379,31.45100975036621,3620600,0.0,0.0
2020-11-04,31.47966281777206,31.88557401474109,30.667840423834004,31.30774688720703,3832400,0.0,0.0
2020-11-05,31.661126049028496,32.90273804944072,31.603819534535617,32.41564178466797,3876100,0.0,0.0
2020-11-06,32.65441472333737,32.844478240210826,32.105242755898736,32.186424255371094,2576800,0.0,0.0
2020-11-09,33.418492041230024,34.65055136616083,33.04600509195097,33.08420944213867,4633900,0.0,0.0
2020-11-10,33.18926660733161,34.755608390897166,33.18926660733161,34.6027946472168,6713100,0.0,0.0
2020-11-11,34.73650435172777,35.24270281071547,34.526387742557574,34.98482894897461,4494500,0.0,0.0
2020-11-12,34.83147859163739,34.83147859163739,33.41770925871712,33.6046142578125,3750300,0.13,0.0
2020-11-13,33.671700038745165,34.71645258825299,33.671700038745165,34.515167236328125,3361500,0.0,0.0
2020-11-16,35.36821926615608,36.01040466364344,34.831464508950596,35.876216888427734,3498000,0.0,0.0
2020-11-17,35.473658916748796,35.74682800177792,35.04234200295598,35.483245849609375,3706200,0.0,0.0
2020-11-18,35.69411033733643,35.981656131807966,35.16693878173828,35.16693878173828,2329400,0.0,0.0
2020-11-19,35.11901565242605,35.76120480479126,34.879393543819056,35.42573165893555,3274100,0.0,0.0
2020-11-20,35.40177319594901,35.72286595805535,35.32029889662523,35.617431640625,2536500,0.0,0.0
2020-11-23,35.972073889966474,36.71011050768314,35.96249061331669,36.221282958984375,2712000,0.0,0.0
2020-11-24,36.57591896726165,37.39063268413966,36.33629685566892,37.28520202636719,4449400,0.0,0.0
2020-11-25,37.17018370138373,37.27561802378538,36.73407332531019,36.97848892211914,2738900,0.0,0.0
2020-11-27,36.940144832935395,37.35229514881669,36.72927620908641,36.8155403137207,1368500,0.0,0.0
2020-11-30,36.81555032193263,36.98807857810259,36.17336465667883,36.729286193847656,4864600,0.0,0.0
2020-12-01,37.093513684958666,37.80279328044802,36.65260975734699,36.719703674316406,3367500,0.0,0.0
2020-12-02,36.54717052142937,37.069545041658984,36.33630186413255,36.681358337402344,3503800,0.0,0.0
2020-12-03,36.57592426343656,37.016828135087465,36.28837841915744,36.62384796142578,2874200,0.0,0.0
2020-12-04,36.79637276121762,37.20852310683476,36.66218495684803,37.04558181762695,3633500,0.0,0.0
2020-12-07,36.89221898360142,37.16538802289774,36.264406614708285,36.365047454833984,3012900,0.0,0.0
2020-12-08,36.19252438020046,36.85867725575122,36.04875329809689,36.82512664794922,4178100,0.0,0.0
2020-12-09,36.873051647932904,37.735689054597785,36.86346471593101,37.39063262939453,3293800,0.0,0.0
2020-12-10,37.06474982043778,37.601504715264795,36.89222524831352,37.1318473815918,3124000,0.0,0.0
2020-12-11,36.71969809107092,37.093508044875215,36.48007595080214,36.7963752746582,3131000,0.0,0.0
2020-12-14,38.33953976206957,38.55999167694026,37.10788219346682,37.1510124206543,3594000,0.0,0.0
2020-12-15,37.61108533682187,37.68584658158767,36.65259696454789,37.591915130615234,3789100,0.0,0.0
2020-12-16,37.66860197876699,37.66860197876699,37.01682942562782,37.45773696899414,3164700,0.0,0.0
2020-12-17,37.69735594429967,38.05199567948671,37.58425426759578,38.0328254699707,4322000,0.0,0.0
2020-12-18,37.78361586922435,38.03282493307075,37.21331768363436,37.77403259277344,9395000,0.0,0.0
2020-12-21,37.05516422765605,37.97531228440559,36.73023596247409,37.90821838378906,2894300,0.0,0.0
2020-12-22,37.965730034311825,38.06637088795596,37.33312777116046,37.361881256103516,2713800,0.0,0.0
2020-12-23,37.48647971682949,37.89862999723465,37.48647971682949,37.55357360839844,2330800,0.0,0.0
2020-12-24,37.40980736307116,37.90822185351605,37.40980736307116,37.86029815673828,847600,0.0,0.0
2020-12-28,37.735696410339834,37.92739486796939,36.729284078214626,36.75803756713867,2545800,0.0,0.0
2020-12-29,37.06474352642907,37.30436561901682,36.11104862170584,36.365047454833984,3183900,0.0,0.0
2020-12-30,36.60466580423044,37.08390994039846,36.43213762270254,36.84428787231445,3396800,0.0,0.0
2020-12-31,37.05516027988894,37.35229299120873,36.700520606363554,37.1126708984375,2316800,0.0,0.0
2021-01-04,37.25645209443793,37.57275509797829,36.50883213166102,36.75803756713867,3693700,0.0,0.0
2021-01-05,36.690941897430775,37.42897854731912,36.63343492233804,37.208526611328125,2647700,0.0,0.0
2021-01-06,37.687772468566116,39.78686124248451,37.371473123396136,39.36512756347656,4991400,0.0,0.0
2021-01-07,39.921048251990484,40.72617875366177,39.662255913273626,40.0648193359375,3986200,0.0,0.0
2021-01-08,40.754928068000474,41.5313050046905,40.419454927105356,41.45462417602539,4667300,0.0,0.0
2021-01-11,40.869950624113784,41.94345676155296,40.692632584865784,41.809268951416016,3624100,0.0,0.0
2021-01-12,41.69425408039102,42.98821222724493,41.29169062362539,42.72942352294922,4517800,0.0,0.0
2021-01-13,42.63357288308101,43.09364697656984,41.65591406328829,42.29810333251953,2634700,0.0,0.0
2021-01-14,42.47062597491524,42.88277631488855,42.23100385429556,42.37477493286133,2113100,0.0,0.0
2021-01-15,42.05848057874279,42.16391490922376,41.26293328972733,41.933876037597656,3792200,0.0,0.0
2021-01-19,41.88594067515491,41.99137497627566,41.119150743835164,41.72299575805664,2507900,0.0,0.0
2021-01-20,42.058479127317746,42.077649337320345,41.492970729443904,41.84761047363281,2660900,0.0,0.0
2021-01-21,41.97220799075556,42.518546087253426,39.61432739993915,39.921043395996094,6190400,0.0,0.0
2021-01-22,39.5664023949978,40.52489085345293,39.34595048831432,40.31402587890625,5239000,0.0,0.0
2021-01-25,39.930631555617595,40.11274305794543,38.42580487328259,39.585575103759766,4729600,0.0,0.0
2021-01-26,39.86353278689291,40.09357161217229,37.831538398354596,37.841121673583984,3252100,0.0,0.0
2021-01-27,37.21811098928457,37.2564477512662,35.02317140080645,37.083919525146484,5413500,0.0,0.0
2021-01-28,37.620671445405705,38.94338652254895,37.515237131499205,38.61750030517578,4019100,0.0,0.0
2021-01-29,38.27244286533219,38.71334666057465,37.74527496612114,38.20534896850586,3686800,0.0,0.0
2021-02-01,38.47372340293776,39.384288105022385,38.20534782367439,39.02006149291992,2761800,0.0,0.0
